date,user_id,user_type,group,converted
27.04.2023,208330,old,treatment,0
27.04.2023,202747,new,control,0
27.04.2023,207238,old,treatment,0
27.04.2023,209827,old,control,0
27.04.2023,210684,new,treatment,0
27.04.2023,204631,new,control,0
27.04.2023,201026,old,treatment,0
27.04.2023,205642,new,treatment,0
27.04.2023,202743,old,control,0
27.04.2023,207247,new,control,0
27.04.2023,206540,old,treatment,0
27.04.2023,208176,old,treatment,0
27.04.2023,210832,new,treatment,0
27.04.2023,200467,new,control,0
27.04.2023,202839,old,control,1
27.04.2023,204268,old,treatment,0
27.04.2023,209487,old,control,0
27.04.2023,201565,old,control,0
27.04.2023,211007,old,control,0
27.04.2023,210927,old,control,0
27.04.2023,201894,old,treatment,0
27.04.2023,208669,old,control,0
27.04.2023,202533,new,control,0
27.04.2023,203772,old,treatment,0
27.04.2023,205853,old,control,0
27.04.2023,205543,new,control,0
27.04.2023,210508,new,treatment,0
27.04.2023,210388,new,treatment,0
27.04.2023,210549,old,control,0
27.04.2023,200619,old,control,0
27.04.2023,207725,new,control,0
27.04.2023,209314,new,treatment,0
27.04.2023,206144,old,treatment,0
27.04.2023,202628,new,treatment,0
27.04.2023,201724,old,treatment,0
27.04.2023,203097,new,control,0
27.04.2023,206183,new,control,0
27.04.2023,201176,new,treatment,0
27.04.2023,209305,new,control,0
27.04.2023,205334,new,treatment,1
27.04.2023,200309,new,control,1
27.04.2023,206138,new,treatment,0
27.04.2023,208448,old,treatment,0
27.04.2023,209119,old,control,0
27.04.2023,205129,new,control,0
27.04.2023,205786,old,treatment,0
27.04.2023,205839,old,control,0
27.04.2023,207614,old,treatment,0
27.04.2023,204683,new,control,0
27.04.2023,203242,new,treatment,0
27.04.2023,201595,old,control,0
27.04.2023,201688,new,treatment,0
27.04.2023,208110,old,treatment,1
27.04.2023,204633,old,control,0
27.04.2023,205144,old,treatment,0
27.04.2023,207257,new,control,0
27.04.2023,200272,new,treatment,0
27.04.2023,200979,old,control,0
27.04.2023,208203,old,control,0
27.04.2023,208142,new,treatment,0
27.04.2023,210640,new,treatment,0
27.04.2023,205085,old,control,1
27.04.2023,206282,old,treatment,1
27.04.2023,201535,new,control,0
27.04.2023,202297,new,control,0
27.04.2023,200555,old,control,0
27.04.2023,205672,old,treatment,0
27.04.2023,210405,old,control,0
27.04.2023,201440,old,treatment,0
27.04.2023,210370,old,treatment,0
27.04.2023,207586,old,treatment,0
27.04.2023,200359,new,control,0
27.04.2023,203278,old,treatment,0
27.04.2023,201831,new,control,0
27.04.2023,201758,old,treatment,0
27.04.2023,210049,old,control,0
27.04.2023,209392,old,treatment,0
27.04.2023,210260,new,treatment,0
27.04.2023,204756,new,treatment,0
27.04.2023,207386,old,treatment,0
27.04.2023,210318,new,treatment,0
27.04.2023,203074,old,treatment,0
27.04.2023,201078,new,treatment,0
27.04.2023,209378,old,treatment,0
27.04.2023,201960,old,treatment,0
27.04.2023,204541,old,control,0
27.04.2023,205665,old,control,0
27.04.2023,202989,old,control,0
27.04.2023,209974,new,treatment,0
27.04.2023,201988,new,treatment,1
27.04.2023,208958,old,treatment,0
27.04.2023,202814,new,treatment,1
27.04.2023,207516,old,treatment,0
27.04.2023,204565,new,control,0
27.04.2023,203749,new,control,0
27.04.2023,200961,old,control,0
27.04.2023,209491,new,control,0
27.04.2023,201791,new,control,0
27.04.2023,201044,new,treatment,0
27.04.2023,204393,new,control,0
27.04.2023,208526,new,treatment,0
27.04.2023,205057,old,control,0
27.04.2023,200254,old,treatment,0
27.04.2023,205749,new,control,0
27.04.2023,200318,old,treatment,0
27.04.2023,205947,old,control,0
27.04.2023,210305,old,control,0
27.04.2023,205447,new,control,1
27.04.2023,202117,old,control,0
27.04.2023,203828,new,treatment,0
27.04.2023,200146,new,treatment,0
27.04.2023,204262,old,treatment,0
27.04.2023,205075,new,control,0
27.04.2023,201800,new,treatment,0
27.04.2023,206462,old,treatment,1
27.04.2023,205869,old,control,0
27.04.2023,206475,old,control,0
27.04.2023,208751,old,control,0
27.04.2023,205844,new,treatment,0
27.04.2023,209019,old,control,0
27.04.2023,203487,old,control,0
27.04.2023,201719,old,control,0
27.04.2023,210715,old,control,0
27.04.2023,208999,old,control,0
27.04.2023,206661,old,control,0
27.04.2023,204232,old,treatment,0
27.04.2023,208720,new,treatment,0
27.04.2023,206942,old,treatment,0
27.04.2023,202629,old,control,0
28.04.2023,203368,new,treatment,0
28.04.2023,207082,old,treatment,0
28.04.2023,206894,new,treatment,0
28.04.2023,205325,new,control,0
28.04.2023,204566,old,treatment,0
28.04.2023,204818,old,treatment,1
28.04.2023,206216,old,treatment,1
28.04.2023,203554,new,treatment,0
28.04.2023,205209,old,control,0
28.04.2023,210859,old,control,0
28.04.2023,201024,new,treatment,0
28.04.2023,205857,old,control,0
28.04.2023,207358,old,treatment,0
28.04.2023,201753,new,control,0
28.04.2023,201806,old,treatment,0
28.04.2023,207839,old,control,0
28.04.2023,200733,old,control,0
28.04.2023,210214,old,treatment,0
28.04.2023,206614,old,treatment,1
28.04.2023,203689,old,control,0
28.04.2023,201338,new,treatment,0
28.04.2023,206947,new,control,0
28.04.2023,210884,old,treatment,1
28.04.2023,204195,new,control,0
28.04.2023,202078,new,treatment,0
28.04.2023,205708,old,treatment,0
28.04.2023,203414,new,treatment,0
28.04.2023,202356,new,treatment,0
28.04.2023,204640,new,treatment,0
28.04.2023,202251,old,control,0
28.04.2023,207195,old,control,0
28.04.2023,203579,old,control,0
28.04.2023,202884,new,treatment,0
28.04.2023,209743,old,control,0
28.04.2023,209327,old,control,0
28.04.2023,208471,old,control,0
28.04.2023,204204,old,treatment,0
28.04.2023,206957,old,control,0
28.04.2023,206069,old,control,0
28.04.2023,203553,old,control,0
28.04.2023,208062,old,treatment,0
28.04.2023,207882,old,treatment,0
28.04.2023,200891,old,control,0
28.04.2023,200001,new,control,0
28.04.2023,210248,new,treatment,0
28.04.2023,201135,new,control,0
28.04.2023,207648,new,treatment,0
28.04.2023,204217,old,control,0
28.04.2023,209357,new,control,0
28.04.2023,201185,new,control,0
28.04.2023,207480,old,treatment,1
28.04.2023,210317,old,control,0
28.04.2023,210799,old,control,0
28.04.2023,205386,old,treatment,0
28.04.2023,206436,old,treatment,0
28.04.2023,202647,new,control,1
28.04.2023,205049,old,control,0
28.04.2023,203174,old,treatment,0
28.04.2023,209807,old,control,0
28.04.2023,200739,old,control,0
28.04.2023,203979,old,control,1
28.04.2023,207090,old,treatment,0
28.04.2023,201624,new,treatment,0
28.04.2023,200228,new,treatment,0
28.04.2023,205577,old,control,1
28.04.2023,205867,old,control,0
28.04.2023,200591,old,control,1
28.04.2023,207973,old,control,0
28.04.2023,205913,new,control,0
28.04.2023,206290,new,treatment,0
28.04.2023,209900,old,treatment,0
28.04.2023,200259,old,control,0
28.04.2023,206732,new,treatment,0
28.04.2023,207104,new,treatment,0
28.04.2023,210253,old,control,0
28.04.2023,201086,old,treatment,0
28.04.2023,204056,old,treatment,0
28.04.2023,203520,new,treatment,0
28.04.2023,202340,old,treatment,0
28.04.2023,207191,old,control,0
28.04.2023,201310,new,treatment,0
28.04.2023,200938,old,treatment,0
28.04.2023,204983,new,control,0
28.04.2023,200473,new,control,0
28.04.2023,205446,new,treatment,0
28.04.2023,201072,new,treatment,0
28.04.2023,200463,new,control,0
28.04.2023,204075,new,control,0
28.04.2023,202389,old,control,0
28.04.2023,207877,old,control,0
28.04.2023,201354,old,treatment,0
28.04.2023,207618,old,treatment,0
28.04.2023,200597,new,control,0
28.04.2023,201111,old,control,0
28.04.2023,205126,old,treatment,0
28.04.2023,204482,old,treatment,0
28.04.2023,206084,old,treatment,0
28.04.2023,210097,new,control,0
28.04.2023,200090,new,treatment,0
28.04.2023,205364,new,treatment,0
28.04.2023,208323,old,control,0
28.04.2023,208116,old,treatment,0
28.04.2023,208890,old,treatment,0
28.04.2023,201369,old,control,0
28.04.2023,200498,new,treatment,0
28.04.2023,209446,old,treatment,0
28.04.2023,204936,old,treatment,0
28.04.2023,201514,new,treatment,0
28.04.2023,200365,new,control,0
28.04.2023,208175,old,control,0
28.04.2023,204171,old,control,0
28.04.2023,200860,new,treatment,0
28.04.2023,206677,old,control,0
28.04.2023,205145,new,control,0
28.04.2023,200796,old,treatment,0
28.04.2023,208600,old,treatment,1
28.04.2023,207487,old,control,0
28.04.2023,207108,new,treatment,0
28.04.2023,209841,old,control,0
28.04.2023,209126,old,treatment,0
28.04.2023,205408,old,treatment,0
28.04.2023,204117,old,control,0
28.04.2023,206493,old,control,0
28.04.2023,208722,new,treatment,0
28.04.2023,203951,new,control,0
28.04.2023,200221,old,control,0
28.04.2023,206516,old,treatment,0
28.04.2023,206852,old,treatment,0
28.04.2023,207937,new,control,0
28.04.2023,204645,old,control,0
28.04.2023,201605,new,control,0
28.04.2023,200830,old,treatment,0
28.04.2023,205244,old,treatment,0
28.04.2023,201542,old,treatment,0
28.04.2023,205757,new,control,0
28.04.2023,204924,old,treatment,1
28.04.2023,201352,old,treatment,0
28.04.2023,201739,old,control,0
28.04.2023,206140,old,treatment,0
28.04.2023,206912,old,treatment,0
28.04.2023,210359,old,control,0
28.04.2023,200095,old,control,0
28.04.2023,207654,old,treatment,0
28.04.2023,203664,old,treatment,0
28.04.2023,207361,old,control,0
28.04.2023,203546,old,treatment,1
28.04.2023,201457,old,control,0
28.04.2023,205201,new,control,0
28.04.2023,210551,new,control,0
28.04.2023,209266,new,treatment,0
28.04.2023,201927,new,control,0
28.04.2023,200296,old,treatment,0
28.04.2023,208046,old,treatment,1
28.04.2023,203244,new,treatment,0
28.04.2023,201796,old,treatment,0
28.04.2023,202157,old,control,1
28.04.2023,202215,old,control,1
28.04.2023,203018,old,treatment,0
28.04.2023,210900,old,treatment,0
28.04.2023,210446,new,treatment,0
28.04.2023,200249,old,control,0
28.04.2023,206958,new,treatment,1
28.04.2023,207311,old,control,0
28.04.2023,202136,old,treatment,0
29.04.2023,202613,new,control,0
29.04.2023,210913,old,control,0
29.04.2023,206703,old,control,0
29.04.2023,201205,old,control,0
29.04.2023,204627,new,control,0
29.04.2023,201216,old,treatment,0
29.04.2023,202645,old,control,0
29.04.2023,205182,old,treatment,0
29.04.2023,200186,new,treatment,0
29.04.2023,206272,new,treatment,0
29.04.2023,208106,old,treatment,0
29.04.2023,202166,old,treatment,0
29.04.2023,206316,old,treatment,1
29.04.2023,208359,old,control,0
29.04.2023,210171,new,control,1
29.04.2023,202053,old,control,0
29.04.2023,204360,old,treatment,0
29.04.2023,203867,old,control,0
29.04.2023,210785,new,control,0
29.04.2023,200389,old,control,0
29.04.2023,201959,old,control,1
29.04.2023,203550,new,treatment,0
29.04.2023,204932,new,treatment,0
29.04.2023,200280,old,treatment,0
29.04.2023,208545,old,control,0
29.04.2023,205103,old,control,0
29.04.2023,209108,new,treatment,0
29.04.2023,204239,new,control,0
29.04.2023,209124,new,treatment,0
29.04.2023,207440,old,treatment,0
29.04.2023,201686,new,treatment,0
29.04.2023,203723,old,control,0
29.04.2023,204954,new,treatment,0
29.04.2023,202712,old,treatment,0
29.04.2023,208810,new,treatment,0
29.04.2023,203281,new,control,0
29.04.2023,205168,old,treatment,1
29.04.2023,205886,old,treatment,0
29.04.2023,207732,old,treatment,0
29.04.2023,206907,new,control,0
29.04.2023,209144,new,treatment,0
29.04.2023,208356,new,treatment,0
29.04.2023,202427,new,control,0
29.04.2023,206319,new,control,0
29.04.2023,202938,old,treatment,0
29.04.2023,202845,old,control,0
29.04.2023,210667,new,control,0
29.04.2023,204666,new,treatment,0
29.04.2023,203578,new,treatment,1
29.04.2023,206525,new,control,0
29.04.2023,201606,old,treatment,0
29.04.2023,208114,new,treatment,0
29.04.2023,200753,old,control,0
29.04.2023,200123,old,control,0
29.04.2023,200682,old,treatment,0
29.04.2023,200327,old,control,0
29.04.2023,204230,old,treatment,0
29.04.2023,205935,old,control,0
29.04.2023,205963,new,control,1
29.04.2023,207476,new,treatment,0
29.04.2023,209580,new,treatment,0
29.04.2023,205001,old,control,0
29.04.2023,202923,new,control,0
29.04.2023,207806,new,treatment,1
29.04.2023,200972,old,treatment,0
29.04.2023,202691,old,control,0
29.04.2023,207827,old,control,0
29.04.2023,204811,old,control,0
29.04.2023,203446,new,treatment,0
29.04.2023,202455,old,control,0
29.04.2023,208156,old,treatment,0
29.04.2023,209429,old,control,1
29.04.2023,200097,new,control,0
29.04.2023,209920,old,treatment,0
29.04.2023,200370,old,treatment,0
29.04.2023,206721,new,control,0
29.04.2023,209875,old,control,0
29.04.2023,207566,new,treatment,0
29.04.2023,200240,new,treatment,0
29.04.2023,209169,new,control,0
29.04.2023,201231,old,control,0
29.04.2023,207751,new,control,0
29.04.2023,200108,new,treatment,0
29.04.2023,204083,old,control,0
29.04.2023,204547,old,control,0
29.04.2023,209303,old,control,0
29.04.2023,204968,new,treatment,0
29.04.2023,204907,new,control,0
29.04.2023,203529,old,control,0
29.04.2023,203110,old,treatment,0
29.04.2023,203561,old,control,0
29.04.2023,200456,old,treatment,0
29.04.2023,208553,old,control,0
29.04.2023,203764,new,treatment,0
29.04.2023,207263,new,control,0
29.04.2023,200576,old,treatment,1
29.04.2023,210113,old,control,0
29.04.2023,203709,old,control,0
29.04.2023,206594,new,treatment,0
29.04.2023,206797,old,control,0
29.04.2023,208982,old,treatment,0
29.04.2023,201396,new,treatment,1
29.04.2023,211036,old,treatment,0
29.04.2023,203630,new,treatment,0
29.04.2023,200154,new,treatment,0
29.04.2023,204603,old,control,0
29.04.2023,206131,old,control,0
29.04.2023,203141,new,control,0
29.04.2023,205167,old,control,0
29.04.2023,206709,new,control,0
29.04.2023,202162,old,treatment,0
29.04.2023,205108,old,treatment,1
29.04.2023,207336,old,treatment,0
29.04.2023,203641,new,control,0
29.04.2023,210081,new,control,0
29.04.2023,204289,old,control,1
29.04.2023,206189,old,control,0
29.04.2023,206663,new,control,0
29.04.2023,200883,new,control,0
29.04.2023,200306,new,treatment,0
29.04.2023,202086,new,treatment,0
29.04.2023,203202,old,treatment,0
29.04.2023,203696,old,treatment,0
29.04.2023,204198,old,treatment,0
29.04.2023,208523,old,control,0
29.04.2023,205292,old,treatment,0
29.04.2023,205404,old,treatment,0
29.04.2023,200276,new,treatment,0
29.04.2023,208288,new,treatment,0
29.04.2023,203370,new,treatment,0
29.04.2023,201153,old,control,0
29.04.2023,201882,new,treatment,0
29.04.2023,202323,old,control,0
29.04.2023,210084,new,treatment,1
29.04.2023,203595,new,control,0
29.04.2023,210132,new,treatment,1
29.04.2023,204369,new,control,0
29.04.2023,206026,old,treatment,1
29.04.2023,201055,old,control,0
29.04.2023,207740,old,treatment,0
29.04.2023,206753,old,control,0
29.04.2023,208480,old,treatment,0
29.04.2023,209310,new,treatment,0
29.04.2023,208524,new,treatment,0
29.04.2023,200575,old,control,0
29.04.2023,200982,old,treatment,0
29.04.2023,207996,old,treatment,0
29.04.2023,200652,new,treatment,0
29.04.2023,201189,old,control,0
29.04.2023,200899,old,control,0
29.04.2023,210067,old,control,0
29.04.2023,210119,old,control,0
29.04.2023,205013,old,control,0
29.04.2023,203359,new,control,0
29.04.2023,204546,old,treatment,0
29.04.2023,205916,old,treatment,0
29.04.2023,204629,old,control,1
29.04.2023,201752,old,treatment,0
29.04.2023,206149,new,control,0
29.04.2023,209544,old,treatment,1
29.04.2023,205123,old,control,1
29.04.2023,202462,new,treatment,0
29.04.2023,208632,new,treatment,0
29.04.2023,210219,old,control,0
30.04.2023,207255,old,control,0
30.04.2023,207897,old,control,0
30.04.2023,203447,old,control,0
30.04.2023,204068,new,treatment,0
30.04.2023,200688,old,treatment,0
30.04.2023,206903,old,control,0
30.04.2023,201011,old,control,0
30.04.2023,207768,old,treatment,0
30.04.2023,201323,old,control,0
30.04.2023,201994,old,treatment,1
30.04.2023,207505,new,control,0
30.04.2023,206480,old,treatment,0
30.04.2023,204891,new,control,0
30.04.2023,207316,new,treatment,0
30.04.2023,200881,old,control,0
30.04.2023,200608,old,treatment,0
30.04.2023,204396,new,treatment,0
30.04.2023,206874,old,treatment,0
30.04.2023,202147,old,control,0
30.04.2023,201296,old,treatment,0
30.04.2023,210029,new,control,1
30.04.2023,200942,new,treatment,0
30.04.2023,203952,new,treatment,0
30.04.2023,205243,new,control,0
30.04.2023,200760,old,treatment,1
30.04.2023,200383,new,control,0
30.04.2023,204838,old,treatment,0
30.04.2023,210601,new,control,0
30.04.2023,202256,old,treatment,0
30.04.2023,206833,old,control,0
30.04.2023,207021,new,control,0
30.04.2023,200230,old,treatment,0
30.04.2023,208695,old,control,0
30.04.2023,200475,new,control,0
30.04.2023,208983,old,control,0
30.04.2023,202698,old,treatment,0
30.04.2023,210482,new,treatment,0
30.04.2023,201467,old,control,0
30.04.2023,209448,old,treatment,0
30.04.2023,206724,new,treatment,0
30.04.2023,210211,old,control,0
30.04.2023,209528,new,treatment,0
30.04.2023,206760,old,treatment,0
30.04.2023,200092,new,treatment,0
30.04.2023,200082,new,treatment,0
30.04.2023,208122,old,treatment,1
30.04.2023,207600,old,treatment,0
30.04.2023,205580,old,treatment,0
30.04.2023,209342,old,treatment,0
30.04.2023,203303,old,control,0
30.04.2023,206342,new,treatment,0
30.04.2023,209490,new,treatment,0
30.04.2023,200618,old,treatment,0
30.04.2023,200923,old,control,0
30.04.2023,204174,old,treatment,0
30.04.2023,203601,new,control,0
30.04.2023,210391,old,control,0
30.04.2023,203875,old,control,0
30.04.2023,206868,old,treatment,0
30.04.2023,207028,old,treatment,0
30.04.2023,202366,new,treatment,0
30.04.2023,204346,new,treatment,0
30.04.2023,207381,new,control,0
30.04.2023,202728,old,treatment,0
30.04.2023,201537,old,control,0
30.04.2023,208541,old,control,0
30.04.2023,206006,old,treatment,0
30.04.2023,207197,old,control,0
30.04.2023,206714,new,treatment,0
30.04.2023,209187,new,control,0
30.04.2023,210174,new,treatment,0
30.04.2023,209042,old,treatment,0
30.04.2023,204307,old,control,0
30.04.2023,202625,old,control,0
30.04.2023,203856,old,treatment,0
30.04.2023,209136,old,treatment,0
30.04.2023,201350,new,treatment,1
30.04.2023,207898,old,treatment,0
30.04.2023,203583,old,control,0
30.04.2023,204525,new,control,0
30.04.2023,204576,old,treatment,0
30.04.2023,203868,new,treatment,0
30.04.2023,200537,old,control,0
30.04.2023,201358,new,treatment,1
30.04.2023,203410,old,treatment,0
30.04.2023,205640,new,treatment,0
30.04.2023,204728,old,treatment,0
30.04.2023,204321,new,control,0
30.04.2023,204643,old,control,0
30.04.2023,205784,old,treatment,0
30.04.2023,208234,old,treatment,0
30.04.2023,200787,new,control,0
30.04.2023,207210,old,treatment,0
30.04.2023,207989,old,control,0
30.04.2023,210050,old,treatment,0
30.04.2023,202357,new,control,0
30.04.2023,204067,old,control,0
30.04.2023,202733,old,control,0
30.04.2023,201398,old,treatment,0
30.04.2023,209433,old,control,0
30.04.2023,200282,old,treatment,0
30.04.2023,205358,old,treatment,0
30.04.2023,211006,old,treatment,0
30.04.2023,209279,new,control,0
30.04.2023,209239,new,control,0
30.04.2023,206546,new,treatment,1
30.04.2023,201313,new,control,0
30.04.2023,206167,old,control,0
30.04.2023,203129,new,control,0
30.04.2023,202994,old,treatment,0
30.04.2023,205067,old,control,0
30.04.2023,209597,new,control,0
30.04.2023,200470,old,treatment,0
30.04.2023,208990,old,treatment,0
30.04.2023,204680,old,treatment,1
30.04.2023,209038,new,treatment,0
30.04.2023,209370,old,treatment,0
30.04.2023,204568,old,treatment,0
30.04.2023,201782,old,treatment,0
30.04.2023,200589,old,control,0
30.04.2023,207969,old,control,0
30.04.2023,204023,old,control,0
30.04.2023,204109,old,control,0
30.04.2023,209131,new,control,0
30.04.2023,207447,new,control,0
30.04.2023,204575,old,control,0
30.04.2023,202983,old,control,0
30.04.2023,201249,new,control,0
30.04.2023,204650,old,treatment,0
30.04.2023,208559,old,control,0
30.04.2023,203643,old,control,0
30.04.2023,205902,new,treatment,1
30.04.2023,204412,old,treatment,1
30.04.2023,201025,old,control,0
30.04.2023,208501,new,control,0
30.04.2023,203248,new,treatment,0
30.04.2023,208913,new,control,0
30.04.2023,202831,old,control,0
30.04.2023,202288,old,treatment,0
30.04.2023,209399,new,control,0
30.04.2023,209489,old,control,0
30.04.2023,202945,new,control,0
30.04.2023,207450,old,treatment,0
30.04.2023,210382,new,treatment,0
30.04.2023,206332,new,treatment,0
30.04.2023,200181,old,control,0
30.04.2023,209206,old,treatment,0
30.04.2023,210046,old,treatment,0
30.04.2023,204495,old,control,0
30.04.2023,201224,old,treatment,0
30.04.2023,209410,old,treatment,0
30.04.2023,201143,new,control,0
30.04.2023,207114,old,treatment,0
30.04.2023,201006,new,treatment,1
30.04.2023,204695,old,control,0
30.04.2023,202913,new,control,0
30.04.2023,205882,new,treatment,0
30.04.2023,203439,old,control,0
30.04.2023,210173,old,control,0
30.04.2023,210518,new,treatment,0
30.04.2023,206768,old,treatment,0
30.04.2023,203686,new,treatment,0
30.04.2023,202364,old,treatment,0
30.04.2023,201008,old,treatment,0
01.05.2023,202669,new,control,0
01.05.2023,206055,new,control,0
01.05.2023,202779,new,control,0
01.05.2023,207084,old,treatment,1
01.05.2023,208147,old,control,0
01.05.2023,205976,old,treatment,0
01.05.2023,200084,old,treatment,0
01.05.2023,210736,new,treatment,0
01.05.2023,207552,old,treatment,0
01.05.2023,205204,old,treatment,0
01.05.2023,210868,old,treatment,0
01.05.2023,210777,old,control,0
01.05.2023,205961,old,control,0
01.05.2023,205682,old,treatment,0
01.05.2023,208347,old,control,0
01.05.2023,202783,old,control,0
01.05.2023,200992,new,treatment,0
01.05.2023,204661,old,control,0
01.05.2023,209478,old,treatment,0
01.05.2023,200995,new,control,1
01.05.2023,204285,old,control,0
01.05.2023,203827,old,control,0
01.05.2023,201095,old,control,0
01.05.2023,200722,old,treatment,0
01.05.2023,207226,old,treatment,0
01.05.2023,201623,old,control,0
01.05.2023,209178,new,treatment,0
01.05.2023,205606,new,treatment,0
01.05.2023,208134,old,treatment,0
01.05.2023,203983,old,control,0
01.05.2023,204595,old,control,0
01.05.2023,207609,new,control,0
01.05.2023,210100,new,treatment,0
01.05.2023,200237,old,control,0
01.05.2023,201147,new,control,0
01.05.2023,204087,new,control,1
01.05.2023,204014,old,treatment,0
01.05.2023,202877,new,control,0
01.05.2023,207231,new,control,1
01.05.2023,201275,new,control,0
01.05.2023,204319,new,control,0
01.05.2023,206613,old,control,0
01.05.2023,210400,new,treatment,0
01.05.2023,206110,new,treatment,0
01.05.2023,202934,old,treatment,0
01.05.2023,204919,new,control,0
01.05.2023,203048,new,treatment,0
01.05.2023,206460,old,treatment,0
01.05.2023,207301,new,control,0
01.05.2023,210167,old,control,0
01.05.2023,207791,new,control,0
01.05.2023,203745,old,control,0
01.05.2023,201210,new,treatment,0
01.05.2023,203704,old,treatment,0
01.05.2023,203713,new,control,0
01.05.2023,207556,old,treatment,0
01.05.2023,207348,new,treatment,0
01.05.2023,209525,old,control,0
01.05.2023,210442,old,treatment,0
01.05.2023,208691,new,control,0
01.05.2023,205534,old,treatment,0
01.05.2023,206615,old,control,0
01.05.2023,202259,new,control,0
01.05.2023,201335,new,control,0
01.05.2023,202172,new,treatment,0
01.05.2023,201391,old,control,0
01.05.2023,209232,old,treatment,1
01.05.2023,200248,new,treatment,0
01.05.2023,206421,old,control,0
01.05.2023,202303,new,control,1
01.05.2023,210108,new,treatment,0
01.05.2023,202453,old,control,0
01.05.2023,204132,new,treatment,0
01.05.2023,209374,old,treatment,0
01.05.2023,206997,old,control,0
01.05.2023,210643,old,control,0
01.05.2023,205681,new,control,0
01.05.2023,202456,new,treatment,0
01.05.2023,201064,new,treatment,0
01.05.2023,203390,new,treatment,0
01.05.2023,206799,new,control,0
01.05.2023,205038,old,treatment,0
01.05.2023,204135,new,control,0
01.05.2023,200764,new,treatment,0
01.05.2023,203019,old,control,0
01.05.2023,204125,old,control,0
01.05.2023,209945,old,control,0
01.05.2023,208846,old,treatment,1
01.05.2023,204400,new,treatment,0
01.05.2023,202519,old,control,0
01.05.2023,202882,new,treatment,0
01.05.2023,206280,new,treatment,0
01.05.2023,206557,new,control,0
01.05.2023,208672,old,treatment,0
01.05.2023,205571,old,control,0
01.05.2023,202586,old,treatment,0
01.05.2023,202415,old,control,0
01.05.2023,203833,old,control,0
01.05.2023,206639,new,control,0
01.05.2023,200412,old,treatment,0
01.05.2023,211025,new,control,0
01.05.2023,208828,old,treatment,0
01.05.2023,208521,old,control,1
01.05.2023,209369,new,control,0
01.05.2023,200903,new,control,0
01.05.2023,205353,new,control,0
01.05.2023,209898,new,treatment,0
01.05.2023,201284,new,treatment,0
01.05.2023,208641,old,control,0
01.05.2023,208068,old,treatment,0
01.05.2023,203757,new,control,0
01.05.2023,210669,new,control,0
01.05.2023,208513,new,control,0
01.05.2023,201023,new,control,0
01.05.2023,202261,old,control,0
01.05.2023,206486,new,treatment,0
01.05.2023,203577,new,control,0
01.05.2023,208715,new,control,0
01.05.2023,207275,old,control,0
01.05.2023,207106,new,treatment,0
01.05.2023,206837,old,control,0
01.05.2023,208629,new,control,0
01.05.2023,200611,new,control,0
01.05.2023,204984,new,treatment,0
01.05.2023,202283,new,control,0
01.05.2023,206197,new,control,0
01.05.2023,210873,new,control,0
01.05.2023,205185,old,control,0
01.05.2023,202230,old,treatment,0
01.05.2023,209718,new,treatment,0
01.05.2023,204160,old,treatment,0
01.05.2023,207246,new,treatment,0
01.05.2023,208704,old,treatment,1
01.05.2023,210300,old,treatment,1
01.05.2023,200889,new,control,0
01.05.2023,203501,old,control,0
01.05.2023,206790,new,treatment,0
01.05.2023,202633,old,control,1
01.05.2023,206091,new,control,0
01.05.2023,209137,new,control,0
01.05.2023,203479,new,control,0
01.05.2023,210626,old,treatment,0
01.05.2023,204178,old,treatment,0
01.05.2023,205581,old,control,1
01.05.2023,205224,old,treatment,0
01.05.2023,208251,old,control,0
01.05.2023,200550,new,treatment,0
01.05.2023,209015,new,control,0
01.05.2023,200089,old,control,0
01.05.2023,206668,old,treatment,0
01.05.2023,210229,old,control,0
01.05.2023,200645,old,control,0
01.05.2023,204166,old,treatment,1
01.05.2023,200638,new,treatment,0
01.05.2023,206572,new,treatment,0
01.05.2023,204949,old,control,0
01.05.2023,201598,old,treatment,0
01.05.2023,203316,old,treatment,0
01.05.2023,210225,old,control,1
01.05.2023,210589,old,control,0
01.05.2023,210138,old,treatment,0
01.05.2023,208130,old,treatment,0
01.05.2023,201375,new,control,0
01.05.2023,210422,old,treatment,0
02.05.2023,205319,new,control,0
02.05.2023,209236,old,treatment,0
02.05.2023,206237,new,control,0
02.05.2023,206751,new,control,0
02.05.2023,203524,new,treatment,0
02.05.2023,204567,old,control,0
02.05.2023,209952,old,treatment,0
02.05.2023,206363,old,control,0
02.05.2023,207571,new,control,0
02.05.2023,204224,new,treatment,0
02.05.2023,202419,old,control,0
02.05.2023,210085,new,control,0
02.05.2023,209497,new,control,0
02.05.2023,203293,old,control,0
02.05.2023,200808,old,treatment,0
02.05.2023,205796,old,treatment,0
02.05.2023,210240,new,treatment,0
02.05.2023,204771,new,control,0
02.05.2023,203719,new,control,0
02.05.2023,206355,old,control,0
02.05.2023,206521,new,control,0
02.05.2023,209288,new,treatment,0
02.05.2023,208995,old,control,0
02.05.2023,202808,old,treatment,1
02.05.2023,208575,old,control,0
02.05.2023,202284,new,treatment,0
02.05.2023,201312,old,treatment,0
02.05.2023,202075,old,control,0
02.05.2023,207824,new,treatment,0
02.05.2023,203503,old,control,0
02.05.2023,210793,new,control,0
02.05.2023,204827,old,control,0
02.05.2023,211014,old,treatment,0
02.05.2023,210055,old,control,0
02.05.2023,200838,new,treatment,0
02.05.2023,209072,new,treatment,1
02.05.2023,205824,old,treatment,0
